x_kpc,y_kpc,z_kpc,vx_kms,vy_kms,vz_kms,err_vx_kms,err_vy_kms,err_vz_kms,vx_true_kms,vy_true_kms,vz_true_kms
0.02697558959013765,-0.0015181657566364036,-0.025685223113980016,15.050393077803513,-22.268926568558783,-0.7602345851654597,4.999999999999999,4.999999999999999,4.999999999999999,22.149549498708204,-26.83413020453859,-6.725750556194083
-0.04719959603754962,-0.02754528588159421,-0.04606444988989449,-7.361936546941636,21.949200082760292,2.7519161481568855,4.999999999999999,4.999999999999999,4.999999999999999,1.3627495489138404,16.45558618390085,5.241030474062922
-0.028887386241535994,0.020369629339810045,0.07394473916309562,-13.07110615793505,5.9034702722824886,0.45205690057675074,4.999999999999999,4.999999999999999,4.999999999999999,-3.2039465637165736,-2.0538955639130676,-4.623147604023975
-0.0055372453757728,-0.03188822384331422,-0.00626324886238135,-2.2453977517032597,18.722848232095835,2.005573677829923,4.999999999999999,4.999999999999999,4.999999999999999,-1.4775983397561698,14.17232662425469,-1.6566298150219856
0.09122513306490618,-0.05423213869350263,0.2051585675817341,1.8596390430679977,8.111235817013807,-8.931264774225744,4.999999999999999,4.999999999999999,4.999999999999999,-6.338339099598804,7.141976959106077,-10.327201171172335
1.1972742563130463,-0.4394572298904135,1.1451862681688314,-2.5839291373474964,7.841596875477335,-3.0396970434322927,4.999999999999999,4.999999999999999,4.999999999999999,-1.8810806710854977,0.34713303484177677,-2.5400828598531913
-0.1264408602525404,-0.04428003697614918,-0.0894961631575965,-10.082631577469442,3.2695224942186623,-2.568538361850514,4.999999999999999,4.999999999999999,4.999999999999999,-14.471030646265447,-2.9531694626397695,-3.2186462318188354
0.15940568312837503,-0.06627182435624575,-0.009765154103439581,-27.49319585580093,2.038911964947485,4.925405027883907,4.999999999999999,4.999999999999999,4.999999999999999,-18.966848847836992,1.0207666142902037,4.684125321913765
0.09500423359770103,0.09214925362688016,0.13813771611475226,8.480058379307327,3.8284814273762064,13.855058680730654,4.999999999999999,4.999999999999999,4.999999999999999,5.490178628393922,2.498201884665612,11.179103525344155
-0.04599773978783744,0.11201798100890666,0.05894246034585084,22.876879168451268,-13.988446123247385,-7.372563999266466,4.999999999999999,4.999999999999999,4.999999999999999,29.58421805623414,-18.981828636429356,-8.759153155975353
-0.09057156708022222,-0.04944611390545154,-0.02571583313901941,-2.6552471070733445,-3.9548175313309404,-9.086188746833535,4.999999999999999,4.999999999999999,4.999999999999999,0.9762709259662009,-5.721385991240569,-13.056846039993948
-0.002978313538253385,0.03912407965381531,-0.016770047878292293,-12.985757730197887,12.629159972643146,-9.9960580652239,4.999999999999999,4.999999999999999,4.999999999999999,-10.765034475823487,11.177911016427673,-6.457891752321017
-0.004286725587965356,-0.022238147612200863,0.08222744468709167,27.56252951440456,-10.350177923919386,21.041402358047407,4.999999999999999,4.999999999999999,4.999999999999999,12.34025705368475,-13.203119668459822,8.719724443527085
-0.06647258603774567,0.08872771065933979,-0.005524570325843797,-10.687466880455606,17.04928457289181,6.072170235967948,4.999999999999999,4.999999999999999,4.999999999999999,-7.04621664815285,13.777487236709304,3.694498487833637
-0.018677688465547224,-0.047958304578749014,0.0004821592165437098,-6.987535914878578,-1.1680698142902335,-1.6471549101878102,4.999999999999999,4.999999999999999,4.999999999999999,-5.300662027797487,-4.482086932904417,-0.6575255555999212
-0.0734390853810093,-0.11980167986233307,0.014761612306901753,2.1742997367983055,-7.281686528885573,-1.7988024507278992,4.999999999999999,4.999999999999999,4.999999999999999,-2.4374539351131057,-12.499810573371795,-2.395767396582519
-0.13680037936673253,-0.0866189367847831,-0.045157124970584175,-15.815915290424613,-3.8508185372854857,-10.212079071090757,4.999999999999999,4.999999999999999,4.999999999999999,-15.764178641175171,-1.288774823315994,-4.663785982911284
0.09074291145326253,-0.0234859031165196,-0.06875384129183011,7.917463173322791,1.1944581276361825,1.6390832316239616,4.999999999999999,4.999999999999999,4.999999999999999,6.802504944124181,-3.245197950361992,0.49077816076379943
-0.04686807065148965,-0.015050249309187058,-0.11293970341227638,-2.5670730111276745,-5.119460504994584,20.84499844139851,4.999999999999999,4.999999999999999,4.999999999999999,4.289019149665184,2.028370113143878,8.553717045037269
-0.14624611522047185,0.07263196301285053,0.009309775510018013,11.756585658807012,10.369614857446063,6.9283703924241395,4.999999999999999,4.999999999999999,4.999999999999999,9.164218137741111,-2.7521953619816744,4.205918005939137
-0.19267466111422862,0.09578693770332958,-0.12473674853723266,2.4721449565973646,5.911246988807963,12.060834007294492,4.999999999999999,4.999999999999999,4.999999999999999,4.304950252967987,-0.23059325511048395,2.657724810496554
0.10153112852167119,0.016900933893192503,-0.0011694061456395124,-7.353170053174237,10.660658972770829,6.3118346789397695,4.999999999999999,4.999999999999999,4.999999999999999,-6.970585712951306,5.401179477393575,2.1445485064020136
-0.10196257182401579,0.17778135603959927,0.18341904211032536,-3.764931548529084,-7.0734305173829375,-2.3463761873619586,4.999999999999999,4.999999999999999,4.999999999999999,-0.8182916563392988,-5.544638070693553,1.9622678045641746
0.1698902364470488,-0.10379151208848982,-0.004204696549347036,-1.9437442357492705,-5.804063674154531,10.079320431397976,4.999999999999999,4.999999999999999,4.999999999999999,-7.600837571576872,-8.082143600430442,13.361923304975866
0.028707577723406773,-0.04542979332714521,0.0396526501032432,-22.558300297104548,1.800815151348481,-10.864662691868675,4.999999999999999,4.999999999999999,4.999999999999999,-7.911985746089971,3.597182667024864,-10.574697640448276
-0.06993655189598952,0.1836276004052261,0.06176588271332128,-4.862321670608294,4.4605351347629645,-8.096637987339102,4.999999999999999,4.999999999999999,4.999999999999999,-5.870649169150562,6.093170324895751,0.5810561269184944
0.1239190740415512,0.07416719339558751,-0.09472955057462111,-11.122833780010403,-2.8115983785471146,-9.620797064214305,4.999999999999999,4.999999999999999,4.999999999999999,-0.40886077493871176,-1.7446042973392801,-4.500965225268657
0.03745176805660898,-0.01564101738879255,-0.3019922998365675,-7.8574452590112855,2.7812369339316714,-9.631782577077407,4.999999999999999,4.999999999999999,4.999999999999999,-2.009003807930728,1.3496300845214328,0.2354976904699696
0.12671902649443664,0.040551461826432794,-0.07928211128928508,9.802777609507363,22.86634022930841,-3.4112991453115007,4.999999999999999,4.999999999999999,4.999999999999999,9.972071821001222,17.27731620503066,-0.39045905685448357
0.03211663249054879,0.0837070121016903,-0.12184528714929266,7.7519106670426545,-1.1449205999849197,-5.766639075064271,4.999999999999999,4.999999999999999,4.999999999999999,3.016919462742115,-0.041650630023427455,-1.0204925673646104
0.1015234643271541,-0.05364262349117113,0.0037027313629536575,16.993383224454657,0.9694653952270382,-3.7227475689269247,4.999999999999999,4.999999999999999,4.999999999999999,15.398590094303309,-5.014143346507936,-5.049341432563975
0.1375728704067951,0.16817385407301202,0.007205511747991495,-2.2036151724374453,-4.257071282974667,7.3044911994742385,4.999999999999999,4.999999999999999,4.999999999999999,-1.5147738008093106,-5.330916576825866,6.645342527159637
-0.05106172677076469,0.0820051401469963,-0.21802300751673132,0.4657283226855107,-5.199555922281041,5.517199251987927,4.999999999999999,4.999999999999999,4.999999999999999,7.8446389458574,-1.970252492941479,3.147511685035865
-0.014392611953278298,-0.027648462714431946,0.0764532056642525,-5.402983327683531,-2.4799562258082934,2.935822793972463,4.999999999999999,4.999999999999999,4.999999999999999,-0.3114659286045531,-7.648429637830116,5.540384619837135
-0.13102768415522548,0.12669348558166815,-0.29102743388726604,-1.7989143139893433,0.585798430166649,2.9181403874765213,4.999999999999999,4.999999999999999,4.999999999999999,-0.031204565969947407,1.6899137715790973,1.0175227534876594
-0.01066880517060737,-0.04502702435504766,0.039082401810893855,-13.362554805764704,14.031285372109899,-4.1204240847600495,4.999999999999999,4.999999999999999,4.999999999999999,-16.49088966164766,5.173413796853336,-0.9224509922267273
-0.013810979579156434,0.06394944604153818,0.00971257833410753,1.2933726842264814,2.598534719565803,17.684104006882002,4.999999999999999,4.999999999999999,4.999999999999999,6.939836683259184,-3.5055502246094767,8.833851728643689
0.08300448855440674,0.05361477049251774,-0.01449966968057833,-5.512879587871886,-4.922206315601926,1.1016310462196541,4.999999999999999,4.999999999999999,4.999999999999999,-10.204316073741387,-6.975464483380186,3.629614664019354
0.09519170456652265,0.07541846627391921,0.02867086071658187,18.984483501157328,-6.382940775067773,-7.827635658141131,4.999999999999999,4.999999999999999,4.999999999999999,7.230995932237713,-3.3880448890906854,-12.416133046206319
-0.007707532803937304,0.07996920370609678,0.022035687606090596,-3.312155884690799,20.537021813906364,4.108399309583296,4.999999999999999,4.999999999999999,4.999999999999999,-3.8135491868753184,19.577023229544636,4.488781939115142
0.007917955445575428,0.11911857890864214,0.25343775060757556,2.4284460044799174,8.221650093787252,4.590389309910814,4.999999999999999,4.999999999999999,4.999999999999999,2.6092917950713743,-0.841765868516824,6.186225624860395
-0.021352897382943086,0.030735296803438533,0.00028214919303923514,16.425601527951414,7.329919850747093,-1.4652432115082827,4.999999999999999,4.999999999999999,4.999999999999999,11.02148171546908,7.120008738047469,0.4091937727923712
0.04680463851528371,0.11115932984177664,0.07647820386731931,-2.9969533435825872,-12.825226641346074,-16.83969158699628,4.999999999999999,4.999999999999999,4.999999999999999,-6.3857157709405366,-9.572951435810278,-14.243282973567249
-0.13274383556521,-0.1147546993308134,0.033248472736555276,-2.7914444327100627,10.287103899951859,-4.267592883865345,4.999999999999999,4.999999999999999,4.999999999999999,2.029489320435001,5.707908658943538,-10.26341227797623
0.030864683547894067,-0.1761127502244571,-0.051271654477808744,-11.978581617458293,6.092995997908197,5.719187575674381,4.999999999999999,4.999999999999999,4.999999999999999,-12.170191669563692,15.118624229922535,2.7607834629428014
0.009935890497185823,-0.014531212956864043,-0.06586712353659802,-8.153760919381664,9.523410445970939,8.467408666608545,4.999999999999999,4.999999999999999,4.999999999999999,-10.3754964711336,20.510176897575594,10.618985385393676
0.05419954701983736,-0.013447937598211496,-0.017780200965428004,-0.5470481438380554,-5.007374479100357,5.720550642284523,4.999999999999999,4.999999999999999,4.999999999999999,-5.0952871472431625,-5.915372131087053,7.481648134715822
-0.15656369603024486,-0.019471167345374258,0.04915050022160108,-5.183179554016431,22.697297773198045,12.079849799080385,4.999999999999999,4.999999999999999,4.999999999999999,-2.5910233008850323,10.814717320964187,8.555615909623924
-0.07132570933374409,0.037778607979767294,0.0024549117203662017,22.2317589237452,5.94601832745902,5.237601279261997,4.999999999999999,4.999999999999999,4.999999999999999,14.189440860889443,2.5495872262997303,-2.0742893465164363
-0.11027395110660203,-0.013984566258555164,-0.06080132037617036,1.4375778926236227,11.335910094298994,0.8268980077760784,4.999999999999999,4.999999999999999,4.999999999999999,-2.964948707652973,1.642443335617745,-0.8971332737087778
-0.09713813291899127,0.08734981881144135,-0.1479753660590583,-21.272646147537372,9.308204684711626,-6.6476552194331635,4.999999999999999,4.999999999999999,4.999999999999999,-15.196045096481063,5.127632516712822,-19.593307527398323
0.05288925886047385,0.17244463650891512,-0.0256166091808315,-8.525323693791233,0.49949479734654734,-6.325072565944678,4.999999999999999,4.999999999999999,4.999999999999999,-2.557012809081522,5.657817365672198,-0.1769939979871972
-0.02398751099413128,0.2656517336160383,0.22310513010557734,11.391214748771215,17.037739370311105,5.039228173696385,4.999999999999999,4.999999999999999,4.999999999999999,4.358922283800574,11.373741653183549,12.877376155704859
-0.08272110199029357,-0.08512184534771651,-0.010434032648235041,-12.095996125845005,0.9089940301135626,7.85130124475643,4.999999999999999,4.999999999999999,4.999999999999999,-4.4122400471080185,1.7830055613971005,7.313092693663622
-0.019628812900057427,0.09178189844689924,-0.0987016837926283,5.208672442161902,-16.150748044970793,24.0700329909843,4.999999999999999,4.999999999999999,4.999999999999999,-3.3880024772023005,-6.206116081614954,20.009798773265075
0.0593354961242744,0.13136144005168793,-0.06556438171105734,5.450001690352518,-9.652813310890327,-3.1887429419898012,4.999999999999999,4.999999999999999,4.999999999999999,-4.635807508498286,-6.861330915551687,-1.6720279895330563
0.14235831713715838,0.11139656425289673,-0.15126217376089937,17.91841833951151,-3.6741952862844434,1.1704905309908447,4.999999999999999,4.999999999999999,4.999999999999999,4.2483019590598445,4.593281681408375,-2.3571689701598055
0.01172298420202911,0.0289752612987059,0.09880735782572544,24.66025368258193,-2.587361190591302,33.62410769496908,4.999999999999999,4.999999999999999,4.999999999999999,13.371514338191126,-4.645762411630118,34.806344401563365
-0.2612828122665282,-0.007114074999936905,0.09101108331525602,10.268386741551367,-9.851441146464332,-13.789781782320452,4.999999999999999,4.999999999999999,4.999999999999999,6.574729759081701,-6.442991521917771,-6.360208743601818
0.10127641950226465,-0.19592039570146383,0.008122298562811514,23.387289854780555,-11.062985670269388,-17.763550608710617,4.999999999999999,4.999999999999999,4.999999999999999,14.971084468896182,-5.473480059391059,-16.38661445523572
0.012182200454645454,-0.07368667259162756,-0.0331622980017795,2.000793203113178,8.098610634951477,-13.208853539673882,4.999999999999999,4.999999999999999,4.999999999999999,3.8572912431269755,-0.04392717092397442,-6.962007967522989
0.03260501641942981,-0.031210904546121816,0.11976234665657212,13.450319995184092,-2.8271709604472988,-7.0235505737435195,4.999999999999999,4.999999999999999,4.999999999999999,9.282391663589813,-5.073151140683501,-5.184870323588413
0.18159852161070109,-0.21707022904829495,-0.3547012142196307,7.034642710158507,-1.4947568345198037,-12.18079787901139,4.999999999999999,4.999999999999999,4.999999999999999,3.6042157430625457,-2.565616101622073,-10.061756572372413
0.046608076835542134,0.02027083228945239,0.12981972108737522,-3.6083129027800824,0.7187097389037502,1.008941216734173,4.999999999999999,4.999999999999999,4.999999999999999,-4.324104117632015,-5.51460673397155,3.8781458752141287
0.4048586665174984,-0.12146007128628132,0.04728805978875801,-1.3780613928015353,-1.7535127746545947,-10.16543941943788,4.999999999999999,4.999999999999999,4.999999999999999,0.25965722320977075,-2.923260193113555,-5.902723230542693
0.03707611971331033,0.022987841096297305,0.05464466906505807,-2.8282237176981893,-20.582612290236092,-12.805157657953737,4.999999999999999,4.999999999999999,4.999999999999999,4.612110156828155,-14.6643694538039,-2.9943988785721287
0.14756698124364565,-0.026925300091270008,-0.010693447868747276,5.734267287157417,1.5046121590701764,-3.844703647503522,4.999999999999999,4.999999999999999,4.999999999999999,0.351323639066515,3.2816588163464377,-0.6636157049397313
0.03721970119705203,-0.043948457750407295,0.003972285108734838,2.4057504472007225,-17.912983761695763,2.938546930306114,4.999999999999999,4.999999999999999,4.999999999999999,4.5291414394365095,-11.16967950753879,4.444926078197731
-0.13744184729552275,-0.05132035664003768,0.25224233530670814,-2.712349660700109,8.037153242319278,-1.1101317935118904,4.999999999999999,4.999999999999999,4.999999999999999,-3.268316123336765,7.025477972706088,3.694494372076264
0.0022985623634692097,0.019893977479969734,-0.011846965837410241,16.757729246083322,11.474140608713205,8.729495375629513,4.999999999999999,4.999999999999999,4.999999999999999,9.585814854553233,9.254925007509131,6.295231569217563
-0.03151795817915284,-0.020583532289061693,-0.015518125747615664,0.33341658849920686,-12.911873032687987,4.217156368724358,4.999999999999999,4.999999999999999,4.999999999999999,1.7751257951941577,-16.72289411111713,0.3514375312359426
0.02459741849243226,-0.28059278280522254,-0.28599365712368374,6.4237998641570035,-6.444102757490483,-12.758482650912834,4.999999999999999,4.999999999999999,4.999999999999999,-0.584320802427736,-7.1963511219992595,-4.853232129833834
-0.07500144758169518,-0.16194695624625585,-0.08571782582114552,9.449307677185802,19.306044321174834,8.51417731807635,4.999999999999999,4.999999999999999,4.999999999999999,11.386381117618214,20.705486075651205,4.276215696288679
-0.01839846997188213,-0.008783991637676018,0.060500264617798255,-10.71805642167971,2.4812510293845094,-5.435589473476586,4.999999999999999,4.999999999999999,4.999999999999999,-11.311575974661263,8.655548913790565,-6.615371250228494
-0.09226170807380615,0.0419537930481226,-0.016312083262827612,0.5693068632680451,-13.66657816724935,-8.783460295588121,4.999999999999999,4.999999999999999,4.999999999999999,2.17402634588016,-12.750111963822429,-11.916913581198255
-0.05299131654127882,0.04202263892042266,-0.0012220886923479926,4.734812910584766,-6.492608990215046,-4.063198106240268,4.999999999999999,4.999999999999999,4.999999999999999,7.732830437611291,-13.546821604403807,-0.2567207639191315
0.08288862814686546,0.13192023746965087,-0.11852933767040706,8.428706252366048,-8.789145140488333,6.287067655113407,4.999999999999999,4.999999999999999,4.999999999999999,6.244276102818757,-7.120605383529841,-0.30078808049518024
-0.039245022888865166,-0.21326481568049854,0.09459898824326336,-1.8763836990545424,-5.324488232838285,2.212103938795993,4.999999999999999,4.999999999999999,4.999999999999999,1.8439247012494162,-5.338514225502043,1.2661972860427668
1.1078430303218958,-0.43209846737273344,-0.2656649775897787,-20.667701987224252,16.842170999507992,0.7603216302874571,4.999999999999999,4.999999999999999,4.999999999999999,-14.73104588421363,4.941008429933909,1.9861698471922224
-0.05918652071508449,0.012343714301946947,0.024957839658071898,2.2189560855350656,12.18896222524606,14.935397888955611,4.999999999999999,4.999999999999999,4.999999999999999,-6.205970095452647,10.541608242977315,13.992608879403141
0.0944270375915193,-0.0823708355307376,-0.022679928543906963,-10.482113706667635,5.113934690786921,-7.57248723949459,4.999999999999999,4.999999999999999,4.999999999999999,-9.977850730912353,-1.577618171275963,-1.4409817860822072
-0.22454141000521669,0.10440192491192778,0.25087465561323363,-7.52318559135267,1.2527324916992897,1.5885673751296332,4.999999999999999,4.999999999999999,4.999999999999999,-5.707040521633787,3.7630229157004855,2.983702109038329
0.0052857680881030124,-0.01011543916442455,0.033243314827020504,-13.278231721253638,12.968483140929871,0.8306172003772039,4.999999999999999,4.999999999999999,4.999999999999999,-15.307753663022249,10.742624082244824,3.5678402751743232
-0.09773316423217622,-0.04150514762507278,0.16645975527241014,6.834792229162674,0.42029752938560705,-15.188651533968462,4.999999999999999,4.999999999999999,4.999999999999999,9.516302634140155,-6.2936065833286365,-3.5937236759435387
-0.005133768972236317,-0.011445176694923386,-0.0039806567116445505,13.37569106322865,8.789799727175208,15.688375699779735,4.999999999999999,4.999999999999999,4.999999999999999,12.817115314514398,13.25153297236772,14.153210833237617
0.11848811249131387,-0.0819556450246091,-0.032659861485627315,23.39939817752064,12.26954952388291,-0.5972906957276418,4.999999999999999,4.999999999999999,4.999999999999999,21.325064596450428,11.797545336869247,-5.887369482444339
-0.07637722292720325,0.07688150476766571,-0.0002731529053692418,7.681036294872088,-2.8402026889089322,0.7864552541621692,4.999999999999999,4.999999999999999,4.999999999999999,3.5075538916851503,-2.916331069100803,-2.410723005881187
